Summary Quite,edgar
http://www.nasdaq.com/symbol/este,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001564590-16-014606.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/elmd,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f06%2f0000897101-16-002894.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ello,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001178913-16-004812.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/eman,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f17%2f0001013762-16-001392.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/msn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f29%2f0001564590-16-020955.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/uuuu,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001062993-16-008353.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/enrj,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f01%2f24%2f0001144204-17-003633.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ensv,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001437749-16-028671.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/esnc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f08%2f0001102624-16-003355.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/egi,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f03%2f31%2f0001102624-15-000476.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/evi,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f20%2f0001174947-16-003153.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ern,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f24%2f0001402281-16-000077.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/esp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f12%2f0001174947-16-003138.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/emx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f01%2f0001062993-16-008694.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/evbn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0000842518-16-000092.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/epm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f09%2f0001006655-16-000132.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/xra,http://secfilings.nasdaq.com/edgar_conv_html%2f2009%2f04%2f01%2f0000912282-09-000504.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fpp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001654954-16-000204.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/bdl,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f23%2f0001174947-16-003557.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsi,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001354488-16-006808.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/fsp,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f15%2f0001558370-17-000607.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/frd,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f29%2f0001437749-16-034621.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/egas,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001144204-16-088193.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gst,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f10%2f0001564590-16-014421.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/job,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f22%2f0001477932-16-014233.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gmo,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f03%2f11%2f0001104659-15-018834.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gig,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f14%2f0001140361-16-057556.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gsb,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0001185185-16-003826.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gsat,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f23%2f0001366868-17-000019.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/glow,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f17%2f0000746210-16-000121.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/goro,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f09%2f0001558370-16-003907.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gsv,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f04%2f29%2f0001193805-15-000653.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/aumn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f25%2f0001104659-16-100057.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gss,http://secfilings.nasdaq.com/edgar_conv_html%2f2013%2f03%2f05%2f0000903571-13-000005.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gv,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f16%2f0000042316-16-000065.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/grc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001193125-16-501412.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gte,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0001273441-16-000052.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/sim,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f21%2f0000891092-16-017506.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/gvp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0000944480-16-000097.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/hchc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001006837-16-000033.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/heb,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f29%2f0001615774-16-004671.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/hlm^,http://secfilings.nasdaq.com/edgar_conv_html%2f2015%2f03%2f27%2f0001193125-15-109347.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/hmg,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001575872-16-000301.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/hh,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0000741815-16-000088.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/husa,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f18%2f0001567619-16-002037.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ibio,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f10%2f13%2f0001144204-16-127993.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/iec,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f16%2f0000049728-16-000203.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/imuc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001628280-16-013931.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/imh,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001047469-16-011036.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/imo,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f23%2f0001193125-17-052422.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/iot,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001387131-16-004815.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/irt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f11%2f0001564590-16-014497.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/igc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f07%2f14%2f0001185185-16-004982.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/infu,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f12%2f12%2f0001193125-16-790843.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/iht,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f04%2f29%2f0001493152-16-009294.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/nspr,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f16%2f0001493152-17-001710.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ifmi,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f09%2f0001270436-16-000019.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/idn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0001493152-16-008290.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ins,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f16%2f0001437749-16-027785.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/thm,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f16%2f0001279569-16-002939.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/intt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f29%2f0001036262-16-000039.html#FIS_BUSINESS
